0.0062596446295128646,0.00070523948280366,0.00024316587093792423,0.01252448127492392,0.0030333623497639027,0.02694857384074559,0.006987203621687986,0.0021071827029080065,0.0014926225194026113,0.009871547137173595,0.00542517616705224,0.0020857199812917204,0.0008992342845796446,0.022155769707076153,0.003953061871137315,0.006037262511360491,0.0037885277161271757,0.007870137854210413,0.006657244667168093,0.005815404118818291,0.006079315884331715,0.00583619155086167,0.007412647972856216,0.02071319054681314,0.001888870796887504,0.01467800130954141,0.0008700784016745531,0.016740732783080838,0.019422230649712324,0.01926372299635663,0.032099382109498524,0.002623344337335043,0.0036669839445832493,0.01554046750477143,0.005488648246380682,0.012023420015465075,3469794222822909e-20,0.006733535779702862,0.0030089924293692795,0.01884007895213149,0.000703727609568367,0.002413151110632941,0.012996770623201339,0.0013751151019131727,0.01751896056790242,0.01945257551539889,0.015991312308828397,0.040483273322465756,0.01658784357677911,0.00012707323506714184,0.008295721107429403,0.002661906334190481,0.005970587537361116,0.008209080399078196,0.026305782711494224,0.03274502768277016,0.008455794022164882,0.010094296787429681,0.01320619333835641,0.0025300105776981984,0.006803334558123987,0.03535675479186854,0.0016468730332911334,0.011879992224515133,0.009919897942636272,0.0015473219051147155,0.022831728178830057,0.008941235991512888,0.0005790918202605236,0.012333909969912696,0.00716145361944342,0.00019950043382335536,0.004815514630225677,0.006654190478548838,0.011010164117027725,0.004344392038503664,0.05019146840712429,0.005301707137100961,0.003074073068522935,0.021455146987244177,0.00911668868988697,0.0016311314165602113,0.008808109712920592,0.0028853547426548986,0.012509355845631754,0.0011115053338612117,6209910217190684e-20,0.02290493435036902,0.0027155091747472684,0.008035921142107728,0.020047320441947056,0.006252212559590132,0.017694437522690155,0.02517293659780612,0.00676184264457016,0.00034927164721436154,0.004655144748291094,0.0011230978262594894,0.011043410829456935,0.01712266440563829
0.007973070878219746,0.006775448486595872,0.000982163557039004,0.00585544251920737,0.002718779381717237,0.015289791991006956,0.0009236184740358652,0.000516796601887581,0.01405635870444939,0.010769734843255059,0.013878588231910934,0.016967935551826543,0.003857179247290151,0.0011261164947061401,0.015604349356036705,0.0012762415314670147,0.0089562133772482,0.007957314968339844,0.011863482198160358,0.030215698148617184,0.0011157848567304263,0.012697603613497093,0.004054187549973371,0.013256203270238277,0.012026289921140763,0.010756274881514576,0.004840907287731061,0.004515410912654345,0.026086485780185693,0.017532052654721728,0.015836704390190318,0.00014036518401639944,0.001562342828808773,0.013192231860719383,0.0010934317311254952,0.0025883766427161107,0.0022282469978895042,0.007559848954528297,0.055345612907445565,0.0009630044203085614,0.04546462716764854,0.04410598220281318,0.0006763766122498408,0.0034643446241762574,0.008610681526463257,0.008205915761897789,0.0026366852324990033,0.0003733800109262333,0.023233619288350743,0.020106634766985668,0.0021491127629393097,0.005541190971539436,0.014025084430119296,0.023302349176561137,0.009339379269394205,0.0059369792603724625,0.006829295322998071,0.0019511990272740728,0.00030997965196864795,0.0005265940606069607,0.039299423455275366,0.0040531780619386774,0.007125275533448701,0.0015285801452851488,0.006336311820627074,0.004506054615498303,0.008551395722707501,0.0013407420744466557,0.022322316424783138,0.016478760262025067,0.003394953040017846,0.025085746744362696,0.008407522491108507,0.006872041306217053,0.02790143316991345,0.0042476096445894715,0.018152848952821234,0.003979451334336359,0.015251468665100082,0.007611065698541795,0.009488624766884377,0.01320469805916502,0.004911996841280579,0.027406239195457673,0.01045280810632803,0.00516363883677927,0.0038617170521935656,0.005782750994923018,0.0023706551066341014,0.0004625798545357377,0.0023485711246589644,0.003446564263303125,0.0027020825758057735,0.007200286000740764,0.003635712608275465,0.019238768193767127,0.003006024167005861,0.014061597148276062,0.014958394336489838,0.00210500928751464
0.018424169382043533,0.003637310606749267,0.00761837142792262,0.01477861591984629,0.003486726816662097,0.012803937635529023,0.0045117412311456015,0.018645766557334378,0.007016807999784817,0.0059048179755539255,0.009945656101458642,0.019545564188596345,0.001768844193186195,0.002537526805172009,0.02641800735551608,0.018375628935191787,0.014859788814173791,0.0013889826862870315,0.0056124317060384085,0.002199921223356013,0.013395906690376875,0.01926281312461208,0.00434469366146767,0.007518692036005852,0.003648447432435762,0.0062786727920594275,0.008697680867139141,0.014749479154871695,0.004904683544351653,0.018116856937934394,0.027355366660757278,0.006234919992230364,0.006368749555471698,0.011461506320990068,0.009060253479687612,0.012294880627188082,0.009408324942071748,0.020336578245995374,0.01197916926183221,0.006273070811602123,0.019172575774517666,0.005797264560202709,0.008988742249662264,0.005748700029034035,0.0006281153809048923,0.017838900347378218,0.0007194615368751209,0.019516797149817973,0.020346111818531267,0.008944909716666649,0.012910505953299243,0.01777516718080625,0.015687383940645186,0.0037728382900982928,0.0011228961493292959,0.004016977748563139,0.003232897213832002,0.002377426518348552,0.006895799536146184,0.001345388587787622,0.010311221368716842,0.027154838650433024,0.008837921369575143,0.002862201758813691,0.031233007018851462,0.015443339856177987,0.007923452009941172,0.014622707376748713,0.009576023404421471,0.009314060180405193,0.005695431003732657,0.021424582033228428,0.012917052284694534,0.0036451052528384503,0.006659672966415406,0.0037633320283442283,0.0008798732775966932,0.010621183305187576,0.012140656202634818,0.011345843067219072,0.005988241452392052,0.020323842579922435,0.0040222250484854465,0.009731166903144494,7262220104476425e-20,0.006795130072685737,0.014501541324237682,0.01235997465624396,0.0012020839355953287,0.0006370190660711501,0.009733124010058483,0.003776106591671989,0.0021361830532488674,0.01577737605371051,0.00376024768970962,0.04493728891931955,0.0018635013749651425,0.0002833522762491881,0.015802598350626935,0.0019146466415644553
0.007534851702379044,0.02474072654084702,0.02067552951858626,0.028564692561096117,0.0037970691988084113,0.002969656967289589,0.020613212623300427,0.023756716812653844,0.0023452607141605233,0.0029074539960430405,0.019560656029491395,0.01989096033117578,0.009312940255521719,0.0027615369246387768,0.015122202879914368,0.034207649224345216,0.005582688093609243,0.001424299870530236,0.012061325419790962,0.019847614298485437,0.005764999046035269,0.004346589267023186,0.001404592269947451,0.008263617117490477,0.0010756649491759573,0.0049117594397861475,0.004921320225316153,0.004390004581168634,0.0026982454795933205,0.0031817265844183884,0.008670462287997829,0.02009236755147988,0.017295049106900513,0.018731826515312338,0.006493393647208371,0.00400397641364336,0.0025453066008673,0.028053211161977558,0.0008338362635721637,0.005959095879806756,0.017978665572878968,0.0003883509826477587,0.005022683164791726,0.0014458714548043758,0.007386856838855789,0.029291031658567317,0.005531397212128354,0.008953849272180235,0.010032921217336125,0.0011560021525393379,0.011935412470434309,0.002820388645066736,0.009552299575123326,0.0005533878448613208,0.01050668203852451,0.0028643680839353794,0.0042672585139577396,0.002069730733133915,0.001188411056951717,0.008750391361652142,0.000612243084593489,0.01741683316270022,0.00674458059450304,0.0016901558698696687,0.05565882611285734,0.025988926610286817,0.009449916303367499,0.011025116942296064,0.031089168743540525,0.0068115622927696125,0.004734324374770969,0.005435162150240219,0.004667211541281783,0.0019127376993515978,0.005504254430359033,0.029670755071914398,0.018616257486823815,0.004922821782042263,0.0026370425983395763,0.0016717217920387615,0.003576043424245566,0.0005868372525620431,0.005708333974231828,0.002544678515643968,0.009661686135024924,0.012396857599803081,0.005444076717650191,0.0007094496188685901,0.0037353026149551673,0.002047035145844007,0.0006100010837207368,0.007279443930767718,0.0011846421481341745,0.01589839888630254,0.03246797202421846,0.012862084211502502,8620058071378566e-21,0.007243547046738578,0.04598352443387291,0.01078179833213554
0.005601784787356452,0.015021579091403895,0.014802243682503059,0.008461057767265849,0.05246617976174634,0.004262918329870962,0.0005347767634258096,0.005098560686943199,0.013532300504231605,0.012588375565278954,0.0017301614310857151,0.01193490975693232,0.00013548734676797975,0.012467690045978086,0.003420149219216694,0.03226678867057014,0.013966931808833256,0.00663513195452972,0.012174767754478151,0.011721177069122844,0.006731407526592731,0.0031354011944126872,0.0042258701951489045,0.018673849281128037,0.0032546579316759645,0.020683705146699597,0.017987381295659032,0.006986233574192263,0.006598918749944641,0.011510665820203781,0.004728251404268564,0.012517976629978065,0.00032121323059135996,0.004607249332970981,0.0034144595516491343,0.00425685931417453,0.005214703041198114,0.014591563396764195,0.006423699068935807,0.0021394852278269014,0.00859900777952089,0.014204259533311166,0.006466472862445997,0.010823225514401985,0.0034294020181973254,0.012494584949147822,0.0017898586095607134,0.011439490699173948,0.0028530339648847073,0.0044292873601282775,0.022738539184436354,0.006284107652185492,0.0036373813440550126,0.016516548831177612,0.03743517043486987,0.0019298873872436258,0.005637978759723872,0.004237004504804715,0.012610232764710126,0.011310154603597397,0.0005293959949743511,0.0001534438336392831,0.028434817852844,0.0008464192949967899,0.020804981913289406,0.016655094988048753,0.012947732999415432,0.012787239537238405,0.006272345018788596,0.004210826675287027,0.0045830902942511085,0.003083892044376228,0.003282431791719385,0.0009172674603592123,0.04344415194498494,0.020582634602907945,0.00033651801367660976,0.0011954288740408574,0.00965112820619124,0.0025630105867741715,0.00813747313067763,0.03479952800548355,2043306049005051e-20,0.008274138791785568,0.007338034086124701,0.009410666890297176,0.00619795258198818,0.021474688426606825,0.036409369939113465,0.0013206746263247512,0.0013538231337227667,0.006353232516488009,0.018816492250496187,0.0022037790567896644,0.003929490266106097,0.004510053910186567,0.0033372656410327476,0.011619528445191485,0.012005571748662331,0.013513799895496096
0.0019013757270659032,0.01888056125701302,0.0060577265583402805,0.030297492203389526,0.027756368443151755,0.006276098152402029,0.01811400680438592,0.009332956330251658,8774271751429985e-20,0.02266105091364491,0.0016922219457425117,0.00937703013981578,0.007837620125767625,0.02957745987483978,0.012813292282740184,0.011164401518552346,0.006826559432036418,0.011101788406267604,0.0005688773896255295,0.008355358780832245,0.004501929985223829,0.002630062883088117,0.008655511102701682,23753563527507337e-21,0.007310709589350577,0.011683617901536564,0.019037461720880947,0.004509590612365123,8665047014705598e-21,0.03906327229853664,0.005969912048824197,0.00019417019104698037,0.0005299554459145747,0.0011754713324693441,0.004857423539617642,0.006678756429792621,0.008546312087595353,0.002751185519909037,0.02365176577468439,0.001833126550849715,0.016394992790234,0.005623941128247086,0.01988488999504839,0.005069467105398767,0.021447778558548937,0.02575089307303557,0.0006983087973908412,0.008395828726829464,0.019235123414731825,0.010789813880604734,0.009191316803416427,0.0007846041464489577,0.0051686014770843305,18488122400339464e-21,0.004710276479101751,0.003605666583600072,0.043755297616825464,0.03525603446926215,0.010536629675772182,0.008346997530893428,0.0031906495311180725,0.0022640147690086896,0.011708771857676494,0.011041428959263837,0.00861742780590681,0.009164916238004549,0.014547461015653183,0.0011021228377164462,0.0013630152375274016,0.0017772047854043697,0.001776690180419629,0.015169267907611719,0.01258904347468954,0.0012476746053886323,0.042044277388543154,0.003610022325276653,0.008917503695745793,0.012570358877427114,0.016328756012762728,0.00604301744084348,8128344706632896e-20,0.0004438733160382477,0.0013391283639181547,0.029194433886711203,0.01877687345809198,0.010469308976431167,0.005137920702479712,0.006434561933040836,0.00810424073245272,0.009698212150897188,0.005457626828352481,0.01565879639718863,8331783941748049e-20,0.01823246983499575,0.012258233407916617,0.000597858503359213,0.0024637084161890873,0.008005726189313372,0.002151429771688021,0.01137977789527992
0.005164453333614926,0.004718622514188214,0.003664583743590949,0.013518451337122213,0.019119307319379972,0.004530822455155926,0.020582180681703314,0.0024694413841526777,0.01597025195082512,0.012306850456277081,0.02221045912781216,0.00432321038352612,0.00938723121031332,0.027461196393977646,0.002859316479342484,0.0031858429731535264,0.01492820932711849,0.015882298166558707,0.01000215265258361,0.028666452000824787,0.0024315171909574823,0.004765843629912725,0.008881083810005241,0.001475686535581484,0.0057542376861720165,0.007593483786764683,0.026601869143200053,0.018681751360197642,0.008558083010718868,0.006023868408954374,0.004949455073312911,0.010889732958249878,0.015006607997341761,0.018799292789447305,0.0003679993681162574,0.009820870975980616,0.0005977637719007638,0.006664122192955492,0.008162361716541236,0.013308695285457943,0.0024462547521049488,0.007543341309320467,0.0007486154051651437,0.010775740676385129,0.009867343713792302,0.0271883907805696,0.0073803187093047645,0.010021711897430865,0.0025732890190454717,0.023412032326334372,0.004949085836242723,0.0007072823176792865,0.011899285963590994,0.012574077614387082,0.0272276125655443,0.004245969401257216,0.021803839865898456,0.012388461354688718,0.012443263620802296,0.010915236572167551,0.008800785055301692,0.019829014549910703,0.004265902886955841,0.0021586136791775087,0.0012969368894589636,0.01301344683959365,0.02979838131967517,0.010444074830356097,0.006381819867929721,0.008123138551975946,0.018108445351256365,0.002573223210790189,0.0008882411482066584,0.012857296374150257,0.008006427950180004,0.007471451418983663,0.0006404552801822443,0.009978255882737092,0.0005868886269374856,0.011822380985637423,0.024149382459198763,0.002566389086253123,0.025326499887115477,0.0029944482864481085,0.0046655141833224995,0.0058594840903991,0.0008505845306350325,0.008560309837089388,0.007513036761732459,0.03448667845244762,0.003272796843282836,0.009750662556631807,0.001979371851827005,0.014675815654463065,0.017895357386908162,0.011617750636097136,0.000507996630110433,0.004408948211373391,0.00035961707990038693,0.00011736059066598891
0.00045231707917375055,0.01328883441081987,0.017574440501887795,0.010523643683306142,0.017238217364089977,0.0002572930778295367,0.002890995258308572,0.0016845802820866216,0.019057571061191846,0.010137976716695375,0.027664876965621005,0.014067843321960496,0.006610341186915147,0.0028619950327804845,0.0005347866024317935,0.004695956643332902,0.0007200401530958609,0.0051935866918680846,0.004424272118296557,0.0011195438443073649,0.004892645580389732,0.012491716849313205,0.0035484426632803683,0.0025704713372034864,0.006142951925366792,0.011581089062283653,0.017262113188069916,0.03248146870976319,0.009967195347142294,0.008896850922026888,0.005911114909542087,0.0014641014717565156,0.0016262837309058932,0.006033284994222915,0.0009730493624251604,0.0005632837526430959,0.007523338496166059,0.03281168809176917,1978312391027542e-20,0.015289460187701854,0.004341499743551593,0.0026597426161252906,0.03351652418535581,0.013403118158278646,0.02469727425455594,0.0003200986200734455,0.003233908407710423,0.0050874852689447095,0.0005066118005435775,0.005221529829126971,0.00974246447758586,0.0031336635604152494,0.010904642521810115,0.005765216296782891,0.010699184329057391,0.01068961758913146,0.008840058499112681,0.042012826421320856,0.00014715226037672843,0.0363763716095845,0.00016425292591938867,0.00887852383655668,0.023986139254254756,0.011074366343989846,0.0005413913129168273,0.007011964617097448,0.027817811285138556,0.0022311951432687394,0.010657912862231464,0.007064242808223316,0.013218978598012831,0.022727584709193657,0.004524949893033802,0.002796000216835029,0.004389311128332082,0.005039656065592278,0.0027710444768630827,0.0003029065175313507,0.007047984781597946,23089194548299574e-21,0.017290589817154835,0.01765098985980295,0.005652659430014005,0.009861196974137754,0.00566031184446411,0.024486589242760398,0.003353695624699734,0.022005648971041108,0.03414832181603782,0.015021519775966755,0.00948681354397436,0.012425169111041422,0.001217276313525572,0.009854597013664099,0.032880395863023895,0.028268410825129018,0.00035929646024373586,0.0036909773764103987,0.009998882801820715,6891521262421023e-20
0.007853781188063281,0.0006067236937654996,0.0027942078642854474,0.005648353770807608,0.011924394037157789,0.026863860254604795,0.005336095444858204,0.011663069713429477,0.012418546372968365,0.015179432983638734,5202827463729255e-20,0.0003119668934237251,0.0018621126190808699,0.019550827275159152,0.0020107614618458075,0.0024090907526633336,0.0015060325381536569,0.02691657565383119,0.036664619516212874,0.0054484842261010675,0.0006816070465644401,0.0063304254839626995,0.019660311524110116,0.002733972876074513,0.03018483003095893,0.01345056691631324,0.019994116840861782,0.00789387813321375,0.008746402839227138,0.003828132778136387,0.014965016490658645,0.007419015340063591,0.016594571223757473,0.0034212160864027764,0.010138463933519323,0.012937223602270332,0.006915258254837345,0.0046893872093073975,0.0034103483127331754,0.03054403720343016,0.0013079561304124886,0.011027284767091444,0.004176858598780638,0.0012944223936442536,0.009585332813773903,0.005211875161021892,0.018624271118642524,0.0058763430948934325,0.015343797865169819,0.010645417397036174,0.015396138599795672,0.023381698606304735,0.008874432246666607,0.012757297196188105,0.0027555796624402352,0.024301329603667734,0.006212080520047353,0.009123955303083778,0.003041295472198791,0.011451671066774251,0.00854661071295047,0.0030883556504208497,0.039708236283905005,0.002962092448838077,0.01101696094078176,0.004966697300445701,0.0055052344252608555,0.0244826942689498,0.004861969146513435,0.009451679738768698,0.014851169371591729,0.0026572552966683694,0.017402913094022927,0.006743347639015629,0.009833268484755164,0.0075790903311548745,0.017097174987928655,0.013797037137857423,0.004141775956449801,0.0022550889479989985,0.010722055577470604,0.0018752445798353127,0.009017509893822976,0.011966762721731793,0.004385884500605815,3397220894070267e-20,0.01456300563736547,0.0011227490399863787,0.0015464220118737437,0.002525925929492425,0.020649842460942296,0.014007177478803395,0.0038897089474980405,0.01307729655517476,0.005083981415532072,0.0029908585494995655,0.0020217477725604756,0.01000445871109208,0.030305563924621033,0.007312395640147891
0.0009167956991353142,0.02634650062703434,0.01972724358672356,0.0038638082095728095,0.004329129827655996,0.009620171321501647,0.007775305392002039,0.001943470973869614,0.019199531850160035,0.016905513987718314,0.02697733141195698,0.0011176423574644687,0.02131478456138135,0.005654109701394739,0.0026257269375042384,0.005898560610765204,0.01189610578424224,0.003504635795084825,0.009030315145649094,0.023441789262867944,0.009945560373060446,0.009115842620888883,0.003314747631705827,0.0004941776826029236,0.041879433156695345,0.0016126468357770282,0.0009039797450170765,0.00879981449145801,0.012803900313902822,0.00521798900980208,0.005825600356124713,0.022842012526473356,0.012785041331057968,0.005041112807230318,0.003990413561903229,0.0015928173045866717,0.004723968203497339,0.019761576240404356,0.0042475877315299665,0.009721930133599415,0.010115680232953523,0.01611313546799537,0.01309795193570952,0.0026118840252641736,0.008675948053947006,0.008307379549737171,0.010171377580897749,0.017923871720111683,0.001159116643973574,0.0245016039242838,0.004491149504018286,0.0027919292370209192,0.016942757686014148,0.013430252067486288,0.0016516132232128906,0.007713453390444172,0.0008048136729641448,0.003949820240088851,0.009375981587282834,0.0040385763343561264,0.001920114402773678,0.00592823349235167,0.00471360194813537,0.013943274986644905,0.009745607068431137,0.0050123695906613775,0.0033662262181430765,0.0035042956605476597,0.01018008571646632,0.019898749061658064,0.00997833807317162,0.008327214815384561,0.029187264758764986,0.0034158545856731873,0.006708206667809445,0.01078751520352809,0.007966448821113503,0.020990668135006028,0.011461056542923278,0.042975905594617704,0.0008930966649094988,0.007816803734872601,0.03007191464755634,0.007300530682039982,0.009491033830030448,0.002166406359857546,0.008618490381321604,0.019357359851042817,0.0009388947133807936,0.0061325575939540486,0.00016714196027220368,0.007052007542709617,0.0026746938747542726,31160464466621305e-21,0.019080451360644485,0.016658812943696165,0.003470731802229421,0.02754111565390572,0.004023181000449539,0.011925662415335775
0.0029290333502094133,0.001295829071231883,0.001482042444858022,0.008300724377495808,0.005631773280507222,0.01174880403643809,0.025458802810721298,0.0022136685728847403,0.010576834550668178,0.02134524809081992,0.03567555972555928,0.005968608054294455,0.00247274376499784,0.020839470474777275,0.0015052788076675007,0.03033460327591866,0.007313333686696609,0.004047974524668775,0.009109328705366104,0.004005221995305215,0.0051124064672499955,0.0028474079886871367,0.009492439337480599,0.005448073549955013,0.0024632082607753516,0.01219804560887992,0.02319654011418232,0.03926770434052171,0.007829875322418906,0.0028320316126429893,0.0022967003008832736,0.0074276802853391645,0.0032347579926356165,0.009208453542746837,0.016286430599406435,0.00022748686515853533,0.003083470239568885,0.00016804285734258655,0.00045722618930292113,0.013126721164681117,0.007064981406665266,0.0014566263630086246,0.007004926137944206,0.013172269780068285,0.0033378565992674258,0.0030966519563049707,0.03853853116715655,0.0038498030596031867,0.007578718712163483,0.005522706531155513,0.02738871241020077,0.00858909266031441,0.0031805468579273275,0.010872850628434546,0.003042619084134999,0.016525477740414664,0.025607298092370355,0.02033802674612272,0.012790154214804153,0.016878642478522155,0.006844598086734347,0.0021267812520409726,0.009867040020780362,0.0023660606113103484,0.0026428841699953063,0.007623430091096696,0.005817381373675613,0.00376955971149615,0.0023107564915220667,0.01347675936751358,0.008974928498352531,0.007223733527526842,0.07779092764880474,0.015537612653292164,0.014791540079833942,0.013196530496124481,0.020006802700938096,0.024053417073079165,0.005741227212800224,0.01606197229981311,0.0008935457521770072,0.014766217735516089,0.00036853737291432035,0.015286690352183076,0.0007402246598142234,0.004510352177491126,0.014388882635136054,0.015212216675331286,0.0013468998797743611,0.010868033056245122,0.013715147538194198,0.0011119622767444344,0.0009361555630231945,0.0009687787663168523,0.005702975176751737,0.002718916318017626,0.0009560770103176423,0.006718949203912354,0.002170454436209692,0.012098961179669696
