73,12,49,81,6,18,50,44,72,65,9,15,22,39,67,26,6,3,95,47,81,55,97,32,90,63,24,89,75,1,7,40,46,46,50,6,61,87,34,60,69,12,4,16,100,47,69,98,54,35,76,5,87,30,66,53,91,79,84,94,70,21,42,84,26,29,42,71,98,56,7,9,94,54,24,49,72,96,94,56,93,53,5,76,40,44,46,51,19,84,40,22,96,7,35,23,95,76,86,51,11,93,11,54,3,87,96,24,84,27,80,71,37,37,74,20,28,89,50,33,100,25,81,29,17,88,27,66,51,5,70,86,68,91,50,56,93,61,17,21,64,5,39,43,54,15,62,79,25,37,67,52,48,53,80,3,98,38,6,17,9,46,6,99,70,76,87,57,72,67,30,27,21,18,88,28,25,98,17,5,13,41,67,57,45,7,72,89,26,3,20,37,28,75,26,55,88,48,71,61,67,38,24,35,88,47,95,51,50,48,3,29,30,23,9,82,55,6,76,74,4,7,43,78,14,75,44,28,31,92,52,51,13,42,27,13,53,80,67,70,83,61,100,4,62,12,95,16,21,4,44,43,39,22,39,96,9,67,25,9,78,18,54,75,5,73,54,57,38,76,87,60,62,35,50,42,66,44,86,31,13,75,67,85,83,94,17,100,73,93,31,38,65,79,27,99,86,18,65,80,74,99,76,7,17,3,94,76,64,10,71,97,36,28,69,37,16,29,81,39,99,23,67,2,35,56,38,46,100,85,56,32,93,2,36,55,42,42,35,37,13,70,99,63,93,36,51,5,19,20,40,59,8,26,17,12,65,5,31,3,20,33,2,79,72,28,46,19,85,96,73,24,54,33,77,45,22,44,67,53,31,2,39,1,33,61,20,57,41,45,45,3,14,20,90,82,20,69,100,30,59,28,15,36,80,43,91,83,35,42,20,71,95,79,76,25,69,34,51,87,55,42,44,30,43,91,30,12,17,64,65,94,98,29,59,58,7,36,63,7,62,46,28,20,61,25,42,21,85,100,82,4,97,8,85,49,46,95,80,69,62,45,92,15,27,39,59,23,78,42,59,34,68,64,86,21,83,1,89,21,81,60,64,83,84,7,84,96,30,51,27,95,15,1,8,37,34,92,60,87
89,97,78,30,73,72,62,97,28,83,54,26,82,18,28,9,61,92,1,3,44,39,30,53,36,8,98,48,42,16,35,69,51,83,98,3,17,22,69,3,87,16,64,43,41,97,66,16,91,73,48,44,69,31,20,84,62,20,48,79,63,81,50,86,19,68,29,31,25,19,60,93,27,85,55,28,5,36,56,62,4,15,33,100,57,69,15,47,90,43,99,14,85,9,80,10,42,79,7,17,5,16,92,29,50,15,68,24,82,29,56,28,90,88,82,39,99,75,94,10,43,51,54,33,31,59,91,84,26,49,76,73,55,15,99,62,79,5,82,28,49,49,34,77,90,11,30,17,56,3,52,25,37,74,61,99,100,67,1,28,78,70,61,32,81,50,81,29,38,95,62,60,73,72,75,55,27,63,86,6,93,15,15,29,55,38,3,53,43,5,57,61,39,80,73,32,79,51,90,4,40,7,73,8,83,36,33,93,19,88,17,50,18,49,57,38,96,91,50,81,18,51,77,62,32,100,98,85,46,44,58,75,64,89,46,61,23,70,42,22,31,20,87,93,58,77,14,11,28,21,77,91,100,91,13,96,6,89,8,57,23,54,11,97,88,62,24,69,94,24,91,13,18,24,68,15,89,57,67,12,9,65,73,42,64,41,75,6,52,28,66,19,8,51,60,17,59,36,48,72,52,34,85,8,85,35,72,82,96,22,89,91,95,20,79,25,89,1,58,5,61,42,29,5,51,9,80,68,40,50,18,78,99,24,53,56,57,97,44,38,33,10,5,98,85,27,8,58,75,18,3,69,35,44,47,77,73,52,49,58,29,79,53,5,19,13,16,60,100,58,18,80,74,84,77,35,37,83,49,49,22,9,57,71,7,26,4,43,77,46,63,36,70,94,54,66,80,31,86,23,47,72,15,68,81,14,93,64,60,67,82,71,82,77,18,97,83,52,89,51,45,91,29,70,92,49,21,72,23,80,91,85,51,76,85,93,25,35,11,57,99,39,26,79,48,76,93,92,8,29,69,35,94,40,84,38,69,60,82,11,73,45,88,19,65,57,19,72,20,50,34,44,15,52,29,6,76,68,79,11,91,52,19,75,51,82,21,8,55,56,85,98,100,77,83,38,85,23,23,28
38,100,59,18,75,62,4,31,9,33,13,6,43,70,30,35,88,82,65,51,16,67,17,46,92,22,82,33,16,51,28,50,96,32,46,33,44,43,60,53,58,44,97,12,90,95,74,21,38,77,67,77,52,27,90,59,37,62,92,76,39,92,33,20,32,46,93,19,10,83,53,35,82,93,100,54,37,82,73,5,49,71,26,73,26,12,36,28,29,51,67,26,26,85,17,93,37,41,56,90,73,15,96,38,20,24,37,84,70,4,76,40,46,13,69,37,42,76,84,58,22,76,73,91,60,96,87,28,39,35,70,1,91,21,44,79,37,72,17,37,57,83,22,60,10,57,26,50,85,67,46,89,80,10,55,80,9,36,13,44,45,4,86,65,29,5,95,14,9,65,91,54,56,41,36,61,55,45,94,61,28,41,77,84,57,39,72,58,70,84,18,24,1,69,90,4,63,7,60,95,68,45,36,52,45,79,6,95,64,65,62,88,80,36,73,83,96,53,19,77,23,39,15,71,3,94,70,60,96,77,76,76,10,79,22,28,27,61,83,45,49,53,13,8,7,54,50,85,7,75,45,42,28,2,12,6,7,2,39,57,21,40,1,61,85,33,46,35,46,15,86,5,82,8,98,58,65,100,49,77,4,17,10,55,67,13,47,63,78,20,42,27,38,88,98,70,89,36,90,1,83,15,34,25,8,22,72,55,69,2,5,60,61,54,35,57,97,98,97,87,48,34,56,57,43,68,70,96,83,80,62,5,3,13,78,3,84,25,51,76,54,25,41,60,14,100,89,67,34,41,91,39,50,6,40,62,36,44,39,45,11,45,41,99,60,76,56,42,13,45,45,1,83,58,44,2,41,23,86,91,74,57,91,29,7,92,85,91,9,6,13,68,62,20,96,49,46,56,2,73,51,56,33,24,73,20,24,67,37,10,44,93,13,58,86,2,61,13,85,12,8,35,81,87,45,13,5,81,86,14,40,31,73,12,67,7,11,48,78,79,17,45,86,20,25,4,34,20,92,100,41,86,22,8,11,74,46,80,97,86,52,35,90,27,36,60,26,45,82,66,64,16,54,34,57,30,41,92,77,41,43,4,25,47,11,95,46,40,49,50,49,81,2,37,89,36,74,80,58,95
27,39,91,37,18,99,24,28,40,41,99,28,52,47,6,7,97,36,78,100,15,90,3,37,23,53,30,77,97,17,89,30,47,83,64,26,57,74,96,66,2,9,50,70,79,11,63,55,18,19,78,54,14,48,91,96,94,37,12,96,48,36,27,43,54,66,3,83,77,16,37,97,65,13,41,18,79,46,93,8,53,1,9,96,59,31,67,51,53,92,88,1,86,28,87,79,50,75,78,80,23,54,25,32,59,95,55,66,65,10,40,26,50,36,15,23,7,92,2,48,34,9,11,68,24,4,37,68,35,6,34,23,42,26,45,57,39,92,8,96,92,8,40,71,22,10,19,79,15,7,8,55,59,24,16,69,28,33,80,89,61,31,25,93,75,64,11,5,10,99,60,31,28,98,58,40,26,59,35,18,24,15,12,96,88,11,18,64,65,22,82,48,53,67,21,4,31,25,53,77,61,8,72,31,8,73,21,26,73,75,53,77,30,24,25,47,2,31,98,86,36,96,95,14,43,52,34,57,59,3,19,9,70,70,15,91,85,25,91,26,40,91,33,83,71,73,47,44,86,44,80,27,33,73,94,19,42,67,59,64,13,54,14,36,88,48,18,22,38,51,97,71,46,43,67,73,60,20,46,58,98,60,39,52,45,61,2,86,12,96,76,79,93,69,8,57,72,65,61,54,92,41,34,92,84,26,24,13,57,7,32,53,66,66,29,41,3,63,71,50,92,70,71,46,23,86,7,25,40,84,38,33,39,77,92,54,60,41,66,90,91,28,13,8,40,81,28,71,67,2,78,83,90,82,72,18,2,76,12,2,67,52,93,29,28,46,36,15,29,98,47,6,72,47,28,49,3,56,93,57,30,93,45,15,9,92,27,94,57,61,98,38,89,32,44,31,93,67,62,74,49,95,39,33,61,43,84,15,80,16,16,27,79,47,80,4,98,68,50,63,21,92,25,32,3,17,54,93,87,76,73,40,26,62,15,93,72,44,47,100,1,21,16,34,82,25,56,94,64,42,58,87,20,93,6,27,55,99,80,25,58,49,67,67,63,35,31,25,99,17,48,36,63,44,46,20,36,90,70,94,53,5,13,90,11,86,30,21,64,98,26,25,20,67,88,61,24,54,74,81
75,72,64,29,95,16,16,3,45,21,7,83,54,32,35,12,15,85,53,38,68,76,57,73,8,22,57,4,46,3,46,9,31,79,51,85,47,18,78,83,59,99,40,26,51,71,37,14,6,90,76,90,96,2,23,85,90,98,56,30,1,51,34,10,72,16,57,73,86,26,15,79,77,47,23,63,94,62,91,89,73,36,95,75,16,49,74,9,65,37,2,52,89,42,27,86,76,38,30,70,76,62,72,27,48,75,62,19,7,57,78,11,82,12,85,59,5,74,49,50,87,74,100,38,13,95,41,61,92,5,13,97,61,34,77,8,34,22,58,79,99,33,63,50,76,28,53,30,72,97,18,79,99,34,60,21,28,70,75,83,16,34,30,11,20,13,22,62,23,97,39,71,70,85,54,19,76,71,2,8,35,4,5,93,69,15,74,22,56,13,24,8,17,26,42,85,25,88,47,79,79,91,16,35,19,29,52,24,87,43,37,33,62,99,97,15,95,1,30,85,71,42,91,88,83,47,52,60,68,25,55,89,56,35,17,97,22,14,100,60,49,88,37,43,61,19,9,86,88,7,82,96,48,30,49,98,34,9,2,80,49,8,47,98,79,87,27,69,23,39,54,88,63,100,90,1,36,50,60,50,87,93,11,95,8,9,77,70,20,67,29,100,21,29,16,55,33,23,83,38,98,48,97,24,25,91,16,55,23,33,12,26,55,8,41,43,4,48,71,9,41,1,24,22,10,63,48,77,3,47,41,74,5,85,84,91,20,80,19,55,63,3,2,24,30,4,60,83,62,9,40,27,42,27,50,98,44,91,37,59,59,79,43,72,32,100,87,66,81,88,35,41,71,2,27,72,84,32,19,44,92,38,40,71,56,45,84,38,45,9,55,17,58,16,88,78,49,4,31,41,19,47,11,100,29,22,95,25,53,70,49,95,65,7,19,5,56,48,53,45,98,78,31,62,83,80,85,83,43,19,45,29,60,64,14,3,10,38,52,31,92,28,45,88,67,80,88,16,1,46,57,84,29,46,57,96,51,38,92,7,33,70,73,76,37,44,25,87,37,30,67,99,80,87,46,40,35,73,70,99,70,6,83,20,14,80,23,36,49,9,6,14,17,7,21,91,15,50,25,47
63,38,3,65,33,24,30,43,59,31,42,79,69,79,33,14,94,56,82,75,89,72,63,83,57,56,28,43,41,43,35,40,49,3,74,28,47,68,1,68,36,86,10,70,17,14,31,88,1,100,46,37,25,5,26,29,90,21,22,63,44,1,52,95,22,58,30,5,97,16,1,38,65,71,18,72,84,63,58,66,84,95,28,36,54,42,69,23,50,75,62,2,46,35,11,31,49,98,98,43,36,46,4,24,99,11,21,83,61,11,39,40,17,36,99,81,63,48,52,98,98,18,18,60,21,21,26,83,5,83,4,23,46,12,76,85,38,39,65,88,75,15,38,15,11,89,6,58,46,65,42,76,75,91,94,92,78,78,78,51,73,87,64,22,46,100,22,31,20,11,16,93,47,37,1,74,93,11,14,49,5,21,70,30,98,34,86,8,34,74,70,93,2,67,32,11,99,22,33,59,23,91,59,19,42,1,20,29,64,6,10,29,22,83,40,39,22,78,91,34,25,21,77,26,73,51,87,14,70,97,10,9,4,80,70,60,81,81,5,27,81,64,2,23,91,3,83,19,77,84,32,40,63,72,29,43,95,65,6,8,53,85,86,85,80,99,2,72,38,86,94,57,11,42,36,85,6,13,86,57,82,46,80,17,98,94,71,91,36,19,46,90,19,24,74,82,36,36,27,89,24,48,12,42,44,70,61,1,59,25,85,58,6,23,52,35,34,61,86,22,6,75,66,27,55,45,46,27,42,100,78,6,62,32,21,92,24,86,19,86,87,26,36,45,81,30,47,70,3,13,18,3,89,20,41,78,36,22,39,25,30,98,8,98,12,97,7,30,33,7,13,61,96,44,51,69,48,21,22,16,56,36,52,23,78,4,68,74,48,69,55,77,60,65,44,78,85,79,15,40,51,4,25,33,83,22,84,50,31,93,83,34,55,61,14,34,2,63,46,88,61,32,59,66,95,63,14,93,86,69,68,75,31,50,60,97,49,33,33,53,72,90,60,48,8,70,39,80,46,11,19,12,59,49,23,74,71,59,47,72,84,91,10,80,64,54,86,67,89,12,14,69,75,31,59,32,57,79,1,70,56,64,23,88,43,99,34,39,52,36,22,15,98,41,57,7,54,100,6,22
96,2,59,87,51,68,30,19,71,53,18,20,33,44,70,66,29,71,16,23,70,47,37,1,19,8,12,95,27,88,24,76,78,38,93,77,66,72,65,86,46,18,20,37,78,2,86,33,97,75,57,45,66,75,33,8,43,88,22,47,27,72,79,63,39,44,19,37,50,73,29,97,96,36,68,72,81,82,27,70,14,39,7,30,43,24,89,36,89,48,46,50,40,98,6,34,16,69,36,38,28,34,65,57,9,17,50,89,31,70,8,56,99,99,4,9,72,66,44,93,20,33,53,90,21,95,99,59,48,73,3,20,5,28,50,58,91,87,54,30,1,96,42,100,34,48,40,93,62,6,2,81,99,43,67,74,63,83,65,83,4,16,77,37,50,13,35,19,70,73,63,40,97,18,100,57,38,20,87,91,45,2,80,46,47,54,15,70,11,76,7,65,72,41,80,74,99,49,22,6,23,68,46,95,97,49,66,84,29,80,5,53,31,10,48,66,4,51,8,84,52,32,30,39,12,61,48,30,95,13,95,37,3,99,56,7,94,82,5,28,65,61,49,61,92,91,46,1,51,92,18,39,32,39,61,28,32,67,21,29,24,87,97,20,42,16,79,94,71,96,78,41,17,33,3,21,23,1,71,7,61,87,36,70,13,37,8,16,38,9,80,98,34,78,99,90,99,8,84,94,17,31,9,76,55,69,53,84,22,2,54,20,76,49,28,75,1,91,7,46,22,16,75,22,91,55,23,95,65,65,21,73,63,91,28,70,61,42,32,45,55,18,23,20,24,75,60,86,36,45,8,79,6,78,24,70,39,37,33,13,25,21,12,53,24,21,46,53,53,40,12,22,24,70,64,8,18,44,38,42,68,91,52,25,33,94,31,92,32,46,30,35,19,85,37,22,21,55,52,34,50,8,87,92,33,93,9,83,90,26,9,25,60,52,43,12,80,21,19,16,35,94,59,6,8,7,58,55,54,90,81,75,3,29,8,99,17,6,45,63,72,65,3,87,26,100,92,35,63,16,9,6,65,91,87,50,43,38,89,92,100,84,44,3,19,1,85,15,17,10,8,36,2,95,2,2,68,47,84,66,13,44,80,3,89,21,29,42,64,10,83,61,22,28,7,96,31,7,26,9
83,24,91,81,68,16,15,44,38,70,52,34,29,34,29,93,45,74,61,36,54,68,4,95,28,3,55,23,87,35,62,93,13,8,82,96,88,19,46,31,37,19,90,17,21,29,44,71,29,29,69,1,79,30,77,41,84,83,86,12,29,19,17,94,7,82,97,81,93,24,2,93,6,22,7,66,49,93,10,3,92,37,14,81,17,16,51,2,2,36,86,11,71,36,49,51,33,100,6,61,42,51,76,80,19,87,42,68,6,94,10,46,45,92,73,62,16,36,54,40,92,89,1,94,66,67,19,91,57,96,43,59,20,97,32,34,53,54,74,46,78,12,97,15,70,100,1,81,3,69,56,75,75,33,52,31,35,39,41,84,15,40,89,59,77,12,33,29,16,66,78,12,31,94,31,24,25,51,91,100,30,43,82,24,94,26,19,21,12,28,52,73,15,9,16,56,41,4,48,61,82,72,25,11,97,53,21,79,64,36,41,60,8,5,72,2,68,79,92,38,7,73,36,6,60,36,87,93,93,88,31,18,79,12,86,17,32,5,41,7,13,8,8,87,98,14,2,67,76,59,28,15,17,1,79,65,89,40,49,52,89,7,65,99,63,31,18,12,13,28,86,56,21,51,31,41,37,49,5,72,10,27,29,10,13,52,53,16,83,5,52,88,67,16,36,34,85,100,68,69,18,62,68,59,27,91,81,91,90,64,14,83,48,89,94,19,72,72,67,4,68,33,86,74,45,42,10,16,74,60,7,1,40,68,31,92,31,1,67,72,49,17,87,19,97,76,89,66,54,31,24,90,79,48,34,30,35,18,32,24,43,3,73,75,50,4,30,97,49,3,49,64,93,54,99,82,72,80,86,33,56,68,94,29,37,39,35,4,21,43,90,33,33,2,20,93,21,41,58,11,45,12,20,13,28,17,48,10,46,33,61,57,87,22,52,13,42,54,63,40,36,47,54,43,14,24,49,62,70,36,51,27,85,25,45,2,75,12,41,22,73,43,12,68,15,90,14,94,43,57,44,52,70,25,98,21,71,85,72,14,13,100,90,91,84,37,96,7,25,64,22,39,18,22,4,5,96,75,78,89,14,55,24,65,11,10,55,81,51,48,9,7,37,11,4,44,27,12,24,99
8,7,81,53,42,51,63,73,94,39,30,62,86,28,54,68,41,82,34,4,78,33,70,43,18,45,89,61,93,16,1,93,6,71,60,93,35,95,27,20,2,13,97,53,99,31,90,4,52,32,23,56,81,25,66,5,44,52,67,18,25,96,89,81,20,62,30,40,99,62,71,29,75,38,75,62,56,23,78,73,41,84,16,28,93,9,56,83,53,32,89,67,57,22,98,28,83,90,73,66,95,17,78,86,15,43,22,58,68,86,14,46,61,78,31,55,32,94,25,72,23,2,50,51,65,94,95,12,15,3,71,92,14,78,29,97,70,92,21,10,35,35,62,79,90,15,39,77,39,75,35,82,78,25,48,29,58,88,3,28,78,4,25,30,72,4,84,37,32,75,92,25,16,95,21,87,8,60,58,9,63,40,53,95,38,18,68,64,78,4,42,7,82,87,69,15,74,47,85,33,13,22,52,93,94,6,75,1,61,11,60,94,49,82,81,53,21,56,67,65,26,1,39,65,86,66,1,66,15,38,32,30,43,1,52,47,34,95,87,1,49,16,59,39,83,75,16,45,9,13,81,52,98,100,52,18,30,57,65,20,24,43,10,91,54,53,63,59,21,65,23,39,86,2,27,3,16,28,38,86,40,95,35,79,36,82,50,26,92,14,28,22,27,68,66,14,36,98,36,65,28,30,65,45,61,4,45,57,16,3,92,61,47,81,10,96,15,39,64,9,60,60,81,33,58,57,3,90,62,7,58,22,51,86,78,36,47,21,20,97,89,39,68,12,55,22,43,1,2,54,50,61,73,97,24,47,78,88,55,91,15,34,18,71,19,53,58,28,96,82,91,67,7,36,14,74,58,35,85,60,98,88,20,38,57,43,96,59,89,79,18,4,42,65,5,80,36,37,62,51,14,19,29,92,92,91,97,37,70,56,60,75,6,86,87,44,93,36,42,9,81,23,20,51,100,93,1,56,55,1,60,31,39,75,49,32,1,75,74,66,8,85,51,57,84,36,12,35,40,39,58,1,71,16,44,88,53,23,96,93,81,6,73,80,56,13,78,72,9,34,65,100,36,90,3,27,12,34,36,31,44,100,24,28,46,52,9,56,16,5,4,7,63,24,94,77,48,48,8,66
67,71,57,59,38,40,36,26,19,6,19,32,54,39,99,44,11,40,38,97,15,55,15,81,75,94,97,16,94,68,75,60,33,65,91,58,62,89,12,15,40,30,49,74,71,47,5,4,11,2,22,71,70,92,6,62,100,68,85,73,82,47,17,57,95,26,81,7,75,23,85,66,45,33,96,48,64,79,42,9,87,52,9,23,78,42,18,50,99,79,95,93,98,32,7,74,44,13,4,37,94,82,10,47,87,79,81,93,52,57,30,1,46,29,44,90,20,48,4,11,92,39,25,20,30,4,55,72,26,72,34,72,25,71,93,17,85,29,27,61,74,55,21,20,56,83,57,78,91,20,38,64,11,51,37,18,28,5,94,54,30,56,13,36,94,56,41,45,42,61,81,94,22,68,72,96,90,96,45,15,77,90,75,71,58,7,90,87,71,22,13,87,76,71,75,24,59,90,11,79,53,25,8,79,7,70,2,64,32,76,81,54,78,7,34,15,45,85,7,5,29,14,70,77,16,2,35,85,81,57,17,61,67,11,90,26,45,49,21,62,14,19,47,16,27,56,65,5,61,72,10,45,22,86,76,76,80,77,74,23,41,19,85,52,84,77,79,87,12,55,76,24,90,70,5,86,79,49,17,33,22,2,69,48,26,71,20,24,77,56,75,70,95,84,85,13,18,2,50,35,21,3,76,26,62,9,96,38,7,16,7,72,92,75,33,76,16,51,61,42,56,58,74,1,9,70,88,92,10,7,57,33,4,19,63,92,84,44,41,47,85,42,91,44,41,100,41,82,48,49,99,2,2,84,3,46,69,98,35,33,72,68,20,85,69,42,33,55,89,38,82,86,2,47,17,34,27,69,21,94,56,95,20,14,74,58,3,44,9,15,98,38,80,47,7,24,48,41,13,2,47,60,39,76,35,40,57,97,88,73,51,3,52,44,30,94,70,49,69,9,63,42,31,93,68,25,55,62,27,27,79,35,46,13,99,20,39,46,57,73,68,70,61,65,68,96,78,11,70,39,82,46,38,43,19,71,27,64,5,42,64,38,95,37,95,31,15,1,95,27,35,73,52,65,88,24,53,29,98,21,45,94,90,76,79,84,54,20,66,38,12,16,64,3,75,26,5,40,28,100
